epoch	training_loss	validation_loss
2.9	0.7175	None
2.9	None	0.7503969669342041
2.9	0.7924	None
2.9	0.7093	None
2.9	0.673	None
2.9	0.6486	None
2.9	0.6412	None
2.9	0.712	None
2.9	0.6594	None
2.9	0.7317	None
2.9	None	0.7501907348632812
2.9	0.6222	None
2.9	0.5561	None
2.9	0.6147	None
2.91	0.6844	None
2.91	0.6127	None
2.91	0.6269	None
2.91	0.5911	None
2.91	0.5905	None
2.91	None	0.7503034472465515
2.91	0.5882	None
2.91	0.6881	None
2.91	0.5843	None
2.91	0.5012	None
2.91	0.6508	None
2.91	0.7229	None
2.91	0.6286	None
2.91	0.6555	None
2.91	None	0.7506510615348816
2.91	0.7294	None
2.91	0.7583	None
2.91	0.7252	None
2.91	0.6888	None
2.91	0.7168	None
2.91	0.7793	None
2.91	0.7382	None
2.91	0.6261	None
2.91	None	0.7502276301383972
2.92	0.7164	None
2.92	0.6236	None
2.92	0.5837	None
2.92	0.6837	None
2.92	0.6243	None
2.92	0.6496	None
2.92	0.7377	None
2.92	0.6931	None
2.92	None	0.7502314448356628
2.92	0.6742	None
2.92	0.6681	None
2.92	0.6848	None
2.92	0.6574	None
2.92	0.7514	None
2.92	0.6813	None
2.92	0.8082	None
2.92	0.648	None
2.92	None	0.750140905380249
2.92	0.6042	None
2.92	0.6447	None
2.92	0.7219	None
2.92	0.7034	None
2.92	0.6583	None
2.92	0.7528	None
2.93	0.5974	None
2.93	0.6384	None
2.93	None	0.7501983642578125
2.93	0.6747	None
2.93	0.6494	None
2.93	0.723	None
2.93	0.6662	None
2.93	0.686	None
2.93	0.7134	None
2.93	0.6843	None
2.93	0.6202	None
2.93	None	0.7502518892288208
2.93	0.5856	None
2.93	0.6065	None
2.93	0.6349	None
2.93	0.6585	None
2.93	0.5594	None
2.93	0.6382	None
2.93	0.6687	None
2.93	0.8079	None
2.93	None	0.7501932978630066
2.93	0.6968	None
2.93	0.5708	None
2.93	0.6089	None
2.94	0.6642	None
2.94	0.7338	None
2.94	0.681	None
2.94	0.6456	None
2.94	0.6235	None
2.94	None	0.7498688101768494
2.94	0.7184	None
2.94	0.5205	None
2.94	0.623	None
2.94	0.6263	None
2.94	0.6843	None
2.94	0.6835	None
2.94	0.7317	None
2.94	0.6051	None
2.94	None	0.7500317096710205
2.94	0.6671	None
2.94	0.6059	None
2.94	0.6588	None
2.94	0.7461	None
2.94	0.6472	None
2.94	0.653	None
2.94	0.7173	None
2.94	0.6471	None
2.94	None	0.7502893805503845
2.95	0.5884	None
2.95	0.648	None
2.95	0.6488	None
2.95	0.6468	None
2.95	0.5978	None
2.95	0.7181	None
2.95	0.6215	None
2.95	0.6579	None
2.95	None	0.7502374053001404
2.95	0.6986	None
2.95	0.6785	None
2.95	0.5936	None
2.95	0.7452	None
2.95	0.6387	None
2.95	0.6443	None
2.95	0.728	None
2.95	0.5982	None
2.95	None	0.7499940395355225
2.95	0.6238	None
2.95	0.6961	None
2.95	0.6058	None
2.95	0.5606	None
2.95	0.6794	None
2.95	0.7716	None
2.96	0.6434	None
2.96	0.705	None
2.96	None	0.7497929930686951
2.96	0.6656	None
2.96	0.6819	None
2.96	0.6557	None
2.96	0.6476	None
2.96	0.6914	None
2.96	0.7575	None
2.96	0.6402	None
2.96	0.815	None
2.96	None	0.7498089075088501
2.96	0.6636	None
2.96	0.784	None
2.96	0.5796	None
2.96	0.6832	None
2.96	0.6105	None
2.96	0.6822	None
2.96	0.5962	None
2.96	0.7398	None
2.96	None	0.749719500541687
2.96	0.6381	None
2.96	0.7358	None
2.96	0.6292	None
2.97	0.7563	None
2.97	0.7344	None
2.97	0.575	None
2.97	0.7267	None
2.97	0.6809	None
2.97	None	0.749750018119812
2.97	0.6851	None
2.97	0.643	None
2.97	0.5843	None
2.97	0.6785	None
2.97	0.6655	None
2.97	0.5605	None
2.97	0.7149	None
2.97	0.6015	None
2.97	None	0.7498117685317993
2.97	0.7254	None
2.97	0.6657	None
2.97	0.7048	None
2.97	0.603	None
2.97	0.6249	None
2.97	0.6881	None
2.97	0.6687	None
2.97	0.5725	None
2.97	None	0.749725878238678
2.98	0.6388	None
2.98	0.5787	None
2.98	0.7233	None
2.98	0.6188	None
2.98	0.6514	None
2.98	0.5701	None
2.98	0.6719	None
2.98	0.6832	None
2.98	None	0.7497233152389526
2.98	0.6482	None
2.98	0.5794	None
2.98	0.7509	None
2.98	0.6211	None
2.98	0.6757	None
2.98	0.722	None
2.98	0.6474	None
2.98	0.6791	None
2.98	None	0.7497238516807556
2.98	0.7872	None
2.98	0.71	None
2.98	0.6044	None
2.98	0.6687	None
2.98	0.5892	None
2.99	0.6466	None
2.99	0.7399	None
2.99	0.6638	None
2.99	None	0.7497357726097107
2.99	0.6253	None
2.99	0.6471	None
2.99	0.7331	None
2.99	0.6474	None
2.99	0.6758	None
2.99	0.5874	None
2.99	0.6401	None
2.99	0.6075	None
2.99	None	0.7496426105499268
2.99	0.6743	None
2.99	0.6211	None
2.99	0.8076	None
2.99	0.652	None
2.99	0.6053	None
2.99	0.5816	None
2.99	0.6029	None
2.99	0.6597	None
2.99	None	0.7495895624160767
2.99	0.7095	None
2.99	0.6649	None
2.99	0.7682	None
3.0	0.7396	None
3.0	0.5624	None
3.0	0.6992	None
3.0	0.6379	None
3.0	0.7016	None
3.0	None	0.7495742440223694
3.0	0.6585	None
3.0	0.7214	None
3.0	0.6414	None
3.0	0.6452	None
3.0	0.706	None
3.0	None	None
